time,x,y,z
8800,0.8375,0.2277,0.00703
8801,0.8375,0.2278,0.006979
8801,0.8375,0.2278,0.00685
8801,0.8374,0.2278,0.006788
8802,0.8374,0.2278,0.006853
8802,0.8374,0.2278,0.006849
8802,0.8374,0.2279,0.006943
8802,0.8375,0.228,0.006917
8803,0.8374,0.228,0.007009
8803,0.8375,0.2281,0.006992
8803,0.8374,0.228,0.007003
8804,0.8371,0.2278,0.006808
8804,0.8373,0.2279,0.006892
8823,0.8369,0.2278,0.007123
8841,0.8369,0.2278,0.007112
8855,0.8368,0.228,0.007131
8872,0.8365,0.228,0.007417
8888,0.8362,0.228,0.007565
8904,0.8361,0.228,0.007567
8919,0.8358,0.228,0.007474
8937,0.8358,0.2282,0.00753
8955,0.8355,0.2283,0.007854
8972,0.8355,0.2283,0.007867
8987,0.8352,0.2282,0.008076
9004,0.8348,0.2284,0.008685
9024,0.8349,0.2285,0.0089
9039,0.8348,0.2285,0.008941
9054,0.8347,0.2288,0.009252
9071,0.8343,0.2286,0.009511
9088,0.8335,0.2284,0.01063
9105,0.8333,0.2285,0.01076
9123,0.8323,0.2287,0.01186
9138,0.8319,0.2294,0.01318
9154,0.829,0.2306,0.01546
9173,0.8286,0.2308,0.01593
9187,0.8224,0.2327,0.0213
9205,0.8195,0.2332,0.02443
9221,0.8186,0.2364,0.02608
9238,0.8175,0.2371,0.02723
9254,0.8116,0.2407,0.0327
9273,0.8057,0.2432,0.03813
9288,0.8017,0.2469,0.04237
9306,0.7974,0.2496,0.04509
9322,0.7949,0.2513,0.04734
9338,0.7901,0.2552,0.04917
9355,0.7818,0.2575,0.05096
9371,0.7726,0.2624,0.05252
9388,0.7686,0.2648,0.05473
9405,0.7638,0.271,0.05683
9422,0.7618,0.2748,0.05757
9442,0.7598,0.2741,0.05913
9454,0.7565,0.2763,0.06087
9472,0.7556,0.2768,0.06024
9491,0.7526,0.2795,0.05998
9505,0.7495,0.2826,0.05845
9521,0.7464,0.2848,0.05957
9540,0.7437,0.2871,0.05945
9554,0.7413,0.2901,0.05826
9572,0.74,0.2906,0.05695
9589,0.7373,0.2927,0.05754
9613,0.7396,0.2936,0.05618
9629,0.7374,0.2956,0.05659
9639,0.7397,0.2975,0.05633
9654,0.7379,0.2995,0.05668
9670,0.7396,0.2994,0.05562
9688,0.7418,0.3004,0.05419
9705,0.7429,0.2991,0.05395
9721,0.742,0.3004,0.05402
9744,0.7422,0.2993,0.05242
9756,0.7432,0.299,0.05277
9771,0.7429,0.2983,0.05336
9787,0.7424,0.299,0.05338
9805,0.7416,0.2985,0.05341
9821,0.7419,0.2988,0.0542
9838,0.7437,0.2998,0.05534
9855,0.7459,0.2999,0.05804
9873,0.7456,0.3006,0.05839
9888,0.7503,0.2994,0.06118
9906,0.7581,0.2954,0.06795
9928,0.7662,0.2867,0.07575
9938,0.7679,0.286,0.0779
9960,0.7751,0.2753,0.08285
9988,0.7871,0.261,0.09052
9992,0.7965,0.2453,0.09642
10006,0.801,0.2404,0.1002
10020,0.8096,0.2217,0.1024
10031,0.8143,0.2042,0.1039
10042,0.8193,0.1962,0.1073
10062,0.8232,0.187,0.1046
10075,0.8246,0.1777,0.1057
10091,0.8289,0.1696,0.1081
10111,0.8235,0.1575,0.1057
10124,0.8223,0.1417,0.1045
10142,0.8196,0.1312,0.1004
10158,0.822,0.1216,0.1014
10177,0.8206,0.1163,0.09546
10192,0.817,0.1108,0.09187
10209,0.807,0.09746,0.0874
10225,0.8071,0.08808,0.08675
10243,0.7912,0.08028,0.08358
10262,0.782,0.07888,0.07976
10276,0.7717,0.07858,0.07653
10292,0.7684,0.07115,0.0751
10309,0.7535,0.06663,0.07204
10325,0.75,0.07015,0.07043
10344,0.7424,0.06988,0.06815
10366,0.7358,0.07122,0.0671
10376,0.7312,0.06689,0.0656
10392,0.7261,0.06976,0.06578
10410,0.7228,0.0723,0.06493
10427,0.7198,0.0729,0.06569
10443,0.7157,0.0705,0.06472
10462,0.7121,0.07124,0.06297
10475,0.7122,0.07153,0.06364
10493,0.7106,0.07136,0.06327
10510,0.7076,0.06983,0.06254
10526,0.7069,0.07073,0.06313
10543,0.7048,0.07022,0.06399
10561,0.7028,0.0688,0.06529
10575,0.7003,0.06763,0.06494
10592,0.6988,0.06717,0.06569
10622,0.6984,0.06732,0.0657
10639,0.6985,0.06731,0.06494
10659,0.6997,0.06718,0.0635
10672,0.701,0.06794,0.0627
10689,0.6994,0.06719,0.0623
10712,0.7006,0.06777,0.06215
10722,0.7024,0.06818,0.06153
10738,0.7025,0.0698,0.06069
10756,0.7015,0.06944,0.06029
10771,0.7028,0.07106,0.06006
10788,0.7038,0.07245,0.05902
10805,0.7044,0.07254,0.05672
10823,0.7048,0.07277,0.0556
10838,0.7043,0.07271,0.05505
10854,0.7039,0.07271,0.05487
10872,0.7036,0.07264,0.05345
10881,0.7032,0.07259,0.05293
10891,0.7034,0.07258,0.0517
10911,0.7027,0.07224,0.05109
10925,0.7024,0.07217,0.05056
10941,0.7024,0.07188,0.04818
10961,0.703,0.07267,0.04825
10975,0.7027,0.07263,0.04766
10993,0.7025,0.07352,0.04762
11014,0.7018,0.07387,0.04683
11024,0.7019,0.07377,0.04722
11042,0.7019,0.07379,0.04724
11061,0.7017,0.07379,0.04689
11075,0.7017,0.07374,0.04673
11096,0.701,0.07389,0.04647
11113,0.7006,0.07386,0.04641
11126,0.7003,0.07388,0.04602
11149,0.6997,0.07398,0.04607
11159,0.6992,0.07425,0.04615
11173,0.699,0.07428,0.04578
11193,0.6987,0.07438,0.04603
11209,0.6988,0.07432,0.04617
11225,0.6976,0.07347,0.04623
11245,0.6977,0.07343,0.04653
11262,0.6974,0.07342,0.04627
11276,0.6972,0.0738,0.04631
11293,0.6972,0.07368,0.04622
11316,0.6976,0.07376,0.04614
11328,0.6974,0.07376,0.04596
11347,0.6972,0.07393,0.04598
11367,0.6973,0.07362,0.04597
11375,0.6964,0.07253,0.04581
11395,0.6962,0.07249,0.04559
11412,0.6961,0.07193,0.04561
11429,0.6962,0.07195,0.04599
11443,0.6964,0.07223,0.04643
11465,0.6973,0.07264,0.0464
11474,0.6971,0.07261,0.04625
11491,0.6997,0.07343,0.04724
11508,0.7063,0.07429,0.04971
11525,0.7067,0.07436,0.0497
11542,0.7165,0.07543,0.05521
11559,0.7267,0.07536,0.06221
11575,0.7454,0.07693,0.0733
11595,0.7495,0.07732,0.07554
11614,0.7698,0.08312,0.08178
11624,0.7756,0.08412,0.08443
11641,0.7831,0.08897,0.08773
11659,0.7889,0.09035,0.09038
11674,0.7938,0.09824,0.08992
11692,0.8024,0.1095,0.08872
11709,0.8028,0.1205,0.08855
11726,0.8057,0.1371,0.08998
11748,0.811,0.1424,0.09182
11760,0.8076,0.1598,0.09029
11776,0.7985,0.1763,0.08963
11795,0.7858,0.189,0.08793
11811,0.7871,0.1976,0.08894
11827,0.7783,0.2089,0.08659
11848,0.7671,0.2254,0.08502
11863,0.7561,0.2377,0.08475
11882,0.742,0.2465,0.08654
11899,0.7383,0.2565,0.08708
11909,0.7251,0.2685,0.0853
11929,0.718,0.2758,0.08434
11950,0.713,0.2856,0.08449
11961,0.7033,0.2909,0.08186
11975,0.6918,0.2931,0.08192
11996,0.684,0.2968,0.07686
12012,0.6778,0.3046,0.07618
12025,0.672,0.3079,0.0724
12042,0.668,0.31,0.06997
12062,0.659,0.3119,0.0654
12076,0.6528,0.3183,0.06388
12093,0.6485,0.3199,0.05926
12112,0.6486,0.3174,0.05741
12126,0.6466,0.3191,0.057
12146,0.6429,0.32,0.0583
12162,0.6385,0.3237,0.05701
12175,0.6377,0.3248,0.05734
12193,0.6427,0.3265,0.05274
12210,0.645,0.3238,0.05211
12225,0.6425,0.3264,0.05073
12246,0.6396,0.3222,0.05688
12261,0.6367,0.3206,0.05955
12276,0.6349,0.3177,0.06117
12294,0.6327,0.3189,0.06095
12311,0.6293,0.3161,0.06123
12326,0.6232,0.3157,0.05969
12348,0.6211,0.3139,0.05658
12361,0.6194,0.3142,0.05626
12377,0.6219,0.3128,0.054
12400,0.6238,0.3118,0.05084
12414,0.6221,0.3124,0.04961
12426,0.622,0.3124,0.04954
12443,0.6205,0.3122,0.04951
12460,0.6198,0.317,0.04244
12476,0.6225,0.3213,0.03709
12496,0.6217,0.322,0.03584
12512,0.6245,0.3233,0.0329
12527,0.6264,0.3227,0.03536
12543,0.6261,0.3233,0.03687
12561,0.6258,0.3239,0.03611
12577,0.6255,0.3233,0.03684
12593,0.6254,0.3229,0.03748
12626,0.6257,0.3231,0.03971
12645,0.6268,0.3215,0.04174
12661,0.6281,0.3205,0.04426
12681,0.6308,0.3193,0.04618
12695,0.6333,0.3173,0.04945
12709,0.6336,0.3173,0.04974
12728,0.6349,0.3155,0.05274
12743,0.6386,0.3135,0.05456
12760,0.6436,0.3127,0.05627
12782,0.6446,0.3124,0.05698
12793,0.6491,0.3134,0.06403
12811,0.6556,0.3078,0.07398
12830,0.6597,0.3059,0.07489
12843,0.6617,0.3051,0.07689
12868,0.6481,0.3017,0.07972
12877,0.6266,0.3064,0.08963
12898,0.6218,0.305,0.09669
12910,0.6215,0.3047,0.0974
12926,0.625,0.2973,0.08615
12944,0.6859,0.2673,0.09271
12962,0.741,0.2593,0.1029
12981,0.7345,0.2565,0.09784
12994,0.7425,0.2526,0.09941
13009,0.7363,0.2476,0.1017
13026,0.737,0.2369,0.1086
13042,0.7424,0.2325,0.1107
13058,0.7487,0.2177,0.1189
13074,0.7557,0.2083,0.1217
13095,0.7634,0.197,0.1244
13110,0.7695,0.1904,0.1271
13126,0.7745,0.1847,0.1273
13140,0.7792,0.1755,0.127
13156,0.7806,0.1647,0.126
13179,0.7859,0.1575,0.1279
13195,0.789,0.1504,0.1234
13209,0.7909,0.1447,0.1225
13226,0.7927,0.1394,0.1197
13243,0.7952,0.1334,0.1159
13261,0.7995,0.1267,0.116
13278,0.7992,0.1231,0.1134
13294,0.8002,0.1162,0.1109
13317,0.8004,0.1104,0.1074
